DEBUG : GPS : 19:11:03.277 : $GPRMC,191100.00,A,4021.30221,S,17536.70774,E,0.861,4.68,180413,,,A*71  $GPGGA,191100.00,4021.30221,S,17536.70774,E,1,06,1.27,36.5,M,18.9,M,,*7B  $GPGSV,3,1,12,01,32,055,,03,09,129,11,07,63,041,17,08,85,196,36*77  $GPGSV,3,2,12,09,25,225,26,11,46,081,13,13,05,359,,15,00,208,*7B  $GPGSV,3,3,12,17,19,320,34,19,31,132,22,26,26,233,23,28,49,246,28*76   
DEBUG : GPS : 19:11:04.288 : $GPRMC,191101.00,A,4021.30251,S,17536.70757,E,0.866,14.35,180413,,,A*48  $GPGGA,191101.00,4021.30251,S,17536.70757,E,1,06,1.27,36.5,M,18.9,M,,*7C  $GPGSV,3,1,12,01,32,055,,03,09,129,09,07,63,041,16,08,85,196,36*7F  $GPGSV,3,2,12,09,25,225,26,11,46,081,13,13,05,359,,15,00,208,*7B  $GPGSV,3,3,12,17,19,320,34,19,31,132,21,26,26,233,22,28,49,246,28*74   
DEBUG : GPS : 19:11:05.277 : $GPRMC,191102.00,A,4021.30270,S,17536.70737,E,0.316,23.45,180413,,,A*41  $GPGGA,191102.00,4021.30270,S,17536.70737,E,1,06,1.27,36.5,M,18.9,M,,*7A  $GPGSV,3,1,12,01,32,055,,03,09,129,09,07,63,041,14,08,85,196,35*7E  $GPGSV,3,2,12,09,25,225,26,11,46,081,14,13,05,359,,15,00,208,*7C  $GPGSV,3,3,12,17,19,320,33,19,31,132,21,26,26,233,22,28,49,246,28*73   
DEBUG : GPS : 19:11:06.279 : $GPRMC,191103.00,A,4021.30270,S,17536.70714,E,0.293,19.86,180413,,,A*4B  $GPGGA,191103.00,4021.30270,S,17536.70714,E,1,06,1.27,36.5,M,18.9,M,,*7A  $GPGSV,3,1,12,01,32,055,,03,09,129,10,07,63,041,12,08,85,196,35*70  $GPGSV,3,2,12,09,25,225,26,11,46,081,14,13,05,359,,15,00,208,*7C  $GPGSV,3,3,12,17,19,320,33,19,31,132,22,26,26,233,21,28,49,246,29*72   
DEBUG : GPS : 19:11:07.270 : $GPRMC,191104.00,A,4021.30267,S,17536.70718,E,0.488,23.10,180413,,,A*4C  $GPGGA,191104.00,4021.30267,S,17536.70718,E,1,06,1.27,36.5,M,18.9,M,,*77  $GPGSV,3,1,12,01,32,055,,03,09,129,10,07,63,041,09,08,85,196,35*7A  $GPGSV,3,2,12,09,25,225,26,11,46,081,11,13,05,359,,15,00,208,*79  $GPGSV,3,3,12,17,19,320,34,19,31,132,24,26,26,233,20,28,49,246,30*7A   
DEBUG : GPS : 19:11:08.270 : $GPRMC,191105.00,A,4021.30271,S,17536.70715,E,0.117,,180413,,,A*6A  $GPGGA,191105.00,4021.30271,S,17536.70715,E,1,06,1.27,36.5,M,18.9,M,,*7C  $GPGSV,3,1,12,01,32,055,20,03,09,129,12,07,63,041,08,08,85,196,35*7B  $GPGSV,3,2,12,09,25,225,26,11,46,081,10,13,05,359,,15,00,208,*78  $GPGSV,3,3,12,17,19,320,34,19,31,132,24,26,26,233,20,28,49,246,30*7A   
DEBUG : GPS : 19:11:09.273 : $GPRMC,191106.00,A,4021.30264,S,17536.70725,E,0.489,23.47,180413,,,A*40  $GPGGA,191106.00,4021.30264,S,17536.70725,E,1,06,1.27,36.5,M,18.9,M,,*78  $GPGSV,3,1,12,01,32,055,19,03,09,129,14,07,63,041,08,08,85,196,35*77  $GPGSV,3,2,12,09,25,225,27,11,46,081,09,13,05,359,,15,00,208,*71  $GPGSV,3,3,12,17,19,320,33,19,31,132,23,26,26,233,20,28,49,246,30*7A   
DEBUG : GPS : 19:11:10.270 : $GPRMC,191107.00,A,4021.30265,S,17536.70734,E,0.061,,180413,,,A*6E  $GPGGA,191107.00,4021.30265,S,17536.70734,E,1,06,1.27,36.5,M,18.9,M,,*78  $GPGSV,3,1,12,01,32,055,20,03,09,129,13,07,63,041,09,08,85,196,35*7B  $GPGSV,3,2,12,09,25,225,27,11,46,081,13,13,05,359,,15,00,208,*7A  $GPGSV,3,3,12,17,19,320,32,19,31,132,24,26,26,233,21,28,49,246,30*7D   
DEBUG : GPS : 19:11:11.263 : $GPRMC,191108.00,A,4021.30249,S,17536.70757,E,0.443,22.09,180413,,,A*49  $GPGGA,191108.00,4021.30249,S,17536.70757,E,1,06,1.27,36.6,M,18.9,M,,*7F  $GPGSV,3,1,12,01,32,055,21,03,09,129,16,07,63,041,,08,85,196,35*76  $GPGSV,3,2,12,09,25,225,27,11,46,081,13,13,05,359,,15,00,208,*7A  $GPGSV,3,3,12,17,19,320,32,19,31,132,24,26,26,233,22,28,49,246,31*7F   
DEBUG : GPS : 19:11:12.263 : $GPRMC,191109.00,A,4021.30239,S,17536.70842,E,1.329,26.38,180413,,,A*48  $GPGGA,191109.00,4021.30239,S,17536.70842,E,1,06,1.27,36.5,M,18.9,M,,*71  $GPGSV,3,1,12,01,32,055,20,03,09,129,16,07,63,041,,08,85,196,35*77  $GPGSV,3,2,12,09,25,225,28,11,46,081,12,13,05,359,,15,00,208,*74  $GPGSV,3,3,12,17,19,320,33,19,31,132,23,26,27,234,22,28,49,246,32*7C   
DEBUG : GPS : 19:11:13.263 : $GPRMC,191110.00,A,4021.30244,S,17536.70904,E,1.448,31.42,180413,,,A*42  $GPGGA,191110.00,4021.30244,S,17536.70904,E,1,06,1.27,36.6,M,18.9,M,,*73  $GPGSV,3,1,12,01,32,055,19,03,09,129,16,07,63,041,,08,85,196,35*7D  $GPGSV,3,2,12,09,25,225,27,11,46,081,12,13,05,359,,15,00,208,*7B  $GPGSV,3,3,12,17,19,320,33,19,31,132,22,26,27,234,21,28,49,246,32*7E   
DEBUG : GPS : 19:11:14.262 : $GPRMC,191111.00,A,4021.30235,S,17536.70943,E,0.519,35.77,180413,,,A*40  $GPGGA,191111.00,4021.30235,S,17536.70943,E,1,06,1.27,36.6,M,18.9,M,,*77  $GPGSV,3,1,12,01,32,055,18,03,09,129,15,07,63,041,,08,85,196,36*7C  $GPGSV,3,2,12,09,25,225,27,11,46,081,11,13,05,359,,15,00,208,*78  $GPGSV,3,3,12,17,19,320,32,19,31,132,23,26,27,234,21,28,49,245,33*7C   
DEBUG : GPS : 19:11:15.264 : $GPRMC,191112.00,A,4021.30237,S,17536.70968,E,0.580,42.68,180413,,,A*46  $GPGGA,191112.00,4021.30237,S,17536.70968,E,1,06,1.27,36.6,M,18.9,M,,*7F  $GPGSV,3,1,12,01,32,055,18,03,09,129,15,07,63,041,,08,85,196,36*7C  $GPGSV,3,2,12,09,25,225,27,11,46,081,11,13,05,359,,15,00,208,*78  $GPGSV,3,3,12,17,19,320,33,19,31,132,23,26,27,234,21,28,49,245,33*7D   
DEBUG : GPS : 19:11:16.263 : $GPRMC,191113.00,A,4021.30225,S,17536.70980,E,0.196,35.24,180413,,,A*49  $GPGGA,191113.00,4021.30225,S,17536.70980,E,1,06,1.27,36.7,M,18.9,M,,*7A  $GPGSV,3,1,12,01,32,055,18,03,09,129,15,07,63,041,,08,85,196,36*7C  $GPGSV,3,2,12,09,25,225,27,11,46,081,09,13,05,359,,15,00,208,*71  $GPGSV,3,3,12,17,19,320,32,19,31,132,23,26,27,234,23,28,49,245,33*7E   
DEBUG : GPS : 19:11:17.271 : $GPRMC,191114.00,A,4021.30227,S,17536.70996,E,0.569,44.72,180413,,,A*4A  $GPGGA,191114.00,4021.30227,S,17536.70996,E,1,06,1.27,36.7,M,18.9,M,,*78  $GPGSV,3,1,12,01,32,055,19,03,09,129,16,07,63,041,,08,85,196,36*7E  $GPGSV,3,2,12,09,25,225,26,11,46,081,12,13,05,359,,15,00,208,*7A  $GPGSV,3,3,12,17,19,320,32,19,31,132,22,26,27,234,25,28,49,245,33*79   
DEBUG : GPS : 19:11:18.265 : $GPRMC,191115.00,A,4021.30246,S,17536.71025,E,1.179,51.84,180413,,,A*45  $GPGGA,191115.00,4021.30246,S,17536.71025,E,1,06,1.27,36.7,M,18.9,M,,*7E  $GPGSV,3,1,12,01,32,055,20,03,09,129,17,07,63,041,,08,85,196,36*75  $GPGSV,3,2,12,09,25,225,26,11,46,081,13,13,05,359,,15,00,208,*7B  $GPGSV,3,3,12,17,19,320,31,19,31,132,20,26,27,234,25,28,49,245,33*78   
DEBUG : GPS : 19:11:19.262 : $GPRMC,191116.00,A,4021.30237,S,17536.71083,E,0.998,54.91,180413,,,A*4B  $GPGGA,191116.00,4021.30237,S,17536.71083,E,1,06,1.27,36.6,M,18.9,M,,*76  $GPGSV,3,1,12,01,32,055,19,03,09,129,17,07,63,041,,08,85,196,36*7F  $GPGSV,3,2,12,09,25,225,26,11,46,081,13,13,05,359,,15,00,208,*7B  $GPGSV,3,3,12,17,19,320,31,19,31,132,19,26,27,234,26,28,49,245,34*76   
DEBUG : GPS : 19:11:20.255 : $GPRMC,191117.00,A,4021.30192,S,17536.71113,E,1.368,52.63,180413,,,A*41  $GPGGA,191117.00,4021.30192,S,17536.71113,E,1,06,1.27,36.5,M,18.9,M,,*70  $GPGSV,3,1,12,01,32,055,20,03,09,129,18,07,63,041,,08,85,196,36*7A  $GPGSV,3,2,12,09,25,225,27,11,46,081,10,13,05,359,,15,00,208,*79  $GPGSV,3,3,12,17,19,320,31,19,31,132,18,26,27,234,26,28,49,245,34*77   
DEBUG : GPS : 19:11:21.255 : $GPRMC,191118.00,A,4021.30187,S,17536.71114,E,0.331,56.19,180413,,,A*49  $GPGGA,191118.00,4021.30187,S,17536.71114,E,1,06,1.27,36.4,M,18.9,M,,*7D  $GPGSV,3,1,12,01,32,055,20,03,09,129,19,07,63,041,,08,85,196,37*7A  $GPGSV,3,2,12,09,25,225,27,11,46,081,09,13,05,359,,15,00,208,*71  $GPGSV,3,3,12,17,19,320,31,19,31,132,17,26,27,234,26,28,49,245,34*78   
DEBUG : GPS : 19:11:22.253 : $GPRMC,191119.00,A,4021.30184,S,17536.71142,E,0.591,60.31,180413,,,A*4B  $GPGGA,191119.00,4021.30184,S,17536.71142,E,1,06,1.27,36.4,M,18.9,M,,*7C  $GPGSV,3,1,12,01,32,055,20,03,09,129,20,07,63,041,,08,85,196,37*70  $GPGSV,3,2,12,09,25,225,26,11,46,081,09,13,05,359,,15,00,208,*70  $GPGSV,3,3,12,17,19,320,30,19,31,132,19,26,27,234,26,28,49,245,34*77   
DEBUG : GPS : 19:11:23.254 : $GPRMC,191120.00,A,4021.30168,S,17536.71141,E,0.201,55.14,180413,,,A*4F  $GPGGA,191120.00,4021.30168,S,17536.71141,E,1,06,1.27,36.3,M,18.9,M,,*70  $GPGSV,3,1,12,01,32,055,18,03,09,129,21,07,63,041,,08,85,196,37*7A  $GPGSV,3,2,12,09,25,225,26,11,46,081,09,13,05,359,,15,00,208,*70  $GPGSV,3,3,12,17,19,320,30,19,31,132,20,26,27,234,25,28,49,245,34*7E   
DEBUG : GPS : 19:11:24.259 : $GPRMC,191121.00,A,4021.30175,S,17536.71184,E,1.515,59.31,180413,,,A*43  $GPGGA,191121.00,4021.30175,S,17536.71184,E,1,06,1.27,36.2,M,18.9,M,,*75  $GPGSV,3,1,12,01,32,055,17,03,09,129,21,07,63,041,21,08,85,196,37*76  $GPGSV,3,2,12,09,25,225,26,11,46,081,11,13,05,359,,15,00,208,*79  $GPGSV,3,3,12,17,19,320,31,19,31,132,20,26,27,234,25,28,49,245,34*7F   
DEBUG : GPS : 19:11:25.259 : $GPRMC,191122.00,A,4021.30172,S,17536.71205,E,0.781,63.30,180413,,,A*4B  $GPGGA,191122.00,4021.30172,S,17536.71205,E,1,06,1.27,36.1,M,18.9,M,,*78  $GPGSV,3,1,12,01,32,055,16,03,09,129,20,07,63,041,22,08,85,196,37*75  $GPGSV,3,2,12,09,25,225,26,11,46,081,13,13,05,359,,15,00,208,*7B  $GPGSV,3,3,12,17,19,320,30,19,31,132,19,26,27,234,25,28,49,245,35*75   
DEBUG : GPS : 19:11:26.258 : $GPRMC,191123.00,A,4021.30146,S,17536.71185,E,0.702,57.22,180413,,,A*49  $GPGGA,191123.00,4021.30146,S,17536.71185,E,1,06,1.27,35.9,M,18.9,M,,*7E  $GPGSV,3,1,12,01,32,055,16,03,09,129,20,07,63,041,22,08,85,196,37*75  $GPGSV,3,2,12,09,25,225,26,11,46,081,15,13,05,359,,15,00,208,*7D  $GPGSV,3,3,12,17,19,320,30,19,31,132,19,26,27,234,25,28,49,245,35*75   
DEBUG : GPS : 19:11:27.258 : $GPRMC,191124.00,A,4021.30121,S,17536.71163,E,0.591,52.19,180413,,,A*42  $GPGGA,191124.00,4021.30121,S,17536.71163,E,1,06,1.27,35.8,M,18.9,M,,*71  $GPGSV,3,1,12,01,32,055,15,03,09,129,20,07,63,041,22,08,85,196,37*76  $GPGSV,3,2,12,09,25,225,26,11,46,081,13,13,05,359,,15,00,208,*7B  $GPGSV,3,3,12,17,19,320,30,19,31,132,18,26,27,234,26,28,49,245,35*77   
DEBUG : GPS : 19:11:28.258 : $GPRMC,191125.00,A,4021.30089,S,17536.71130,E,0.829,47.96,180413,,,A*4B  $GPGGA,191125.00,4021.30089,S,17536.71130,E,1,06,1.27,35.7,M,18.9,M,,*7A  $GPGSV,3,1,12,01,32,055,14,03,09,129,18,07,63,041,23,08,85,196,37*7D  $GPGSV,3,2,12,09,25,225,26,11,46,081,13,13,05,359,,15,00,208,*7B  $GPGSV,3,3,12,17,19,320,29,19,31,132,18,26,27,234,26,28,49,245,35*7F   
DEBUG : GPS : 19:11:29.258 : $GPRMC,191126.00,A,4021.30072,S,17536.71132,E,0.714,49.84,180413,,,A*42  $GPGGA,191126.00,4021.30072,S,17536.71132,E,1,06,1.27,35.6,M,18.9,M,,*7E  $GPGSV,3,1,12,01,32,055,14,03,09,129,17,07,63,041,23,08,85,196,37*72  $GPGSV,3,2,12,09,25,225,26,11,46,081,13,13,05,359,,15,00,208,*7B  $GPGSV,3,3,12,17,19,320,29,19,31,132,19,26,27,234,26,28,49,245,35*7E   
DEBUG : GPS : 19:11:30.256 : $GPRMC,191127.00,A,4021.30057,S,17536.71107,E,0.274,47.62,180413,,,A*47  $GPGGA,191127.00,4021.30057,S,17536.71107,E,1,06,1.27,35.4,M,18.9,M,,*7C  $GPGSV,3,1,12,01,32,055,14,03,09,129,,07,63,041,24,08,85,196,37*73  $GPGSV,3,2,12,09,25,225,26,11,46,081,10,13,05,359,,15,00,208,*78  $GPGSV,3,3,12,17,19,320,28,19,31,132,20,26,27,234,26,28,49,245,35*75   
DEBUG : GPS : 19:11:31.256 : $GPRMC,191128.00,A,4021.30024,S,17536.71065,E,0.830,42.79,180413,,,A*4C  $GPGGA,191128.00,4021.30024,S,17536.71065,E,1,06,1.27,35.3,M,18.9,M,,*75  $GPGSV,3,1,12,01,32,055,13,03,09,129,,07,63,041,23,08,85,196,38*7C  $GPGSV,3,2,12,09,25,225,26,11,46,081,12,13,05,359,,15,00,208,*7A  $GPGSV,3,3,12,17,19,320,28,19,31,132,21,26,27,234,26,28,49,245,35*74   
DEBUG : GPS : 19:11:32.258 : $GPRMC,191129.00,A,4021.30014,S,17536.71050,E,0.730,46.13,180413,,,A*4F  $GPGGA,191129.00,4021.30014,S,17536.71050,E,1,06,1.26,35.2,M,18.9,M,,*71  $GPGSV,3,1,12,01,32,055,13,03,09,129,20,07,63,041,23,08,85,196,38*7E  $GPGSV,3,2,12,09,25,225,25,11,46,081,14,13,05,359,,15,00,208,*7F  $GPGSV,3,3,12,17,19,320,28,19,31,132,20,26,27,234,26,28,49,245,35*75   
DEBUG : GPS : 19:11:33.260 : $GPRMC,191130.00,A,4021.29999,S,17536.71038,E,1.032,48.27,180413,,,A*40  $GPGGA,191130.00,4021.29999,S,17536.71038,E,1,06,1.26,35.1,M,18.9,M,,*70  $GPGSV,3,1,12,01,32,055,12,03,09,129,18,07,63,041,24,08,85,196,38*73  $GPGSV,3,2,12,09,25,225,25,11,46,081,16,13,05,359,,15,00,208,*7D  $GPGSV,3,3,12,17,19,320,27,19,31,132,20,26,27,234,25,28,49,245,35*79   
DEBUG : GPS : 19:11:34.261 : $GPRMC,191131.00,A,4021.29973,S,17536.70985,E,0.748,47.42,180413,,,A*4C  $GPGGA,191131.00,4021.29973,S,17536.70985,E,1,06,1.26,34.9,M,18.9,M,,*72  $GPGSV,3,1,12,01,32,055,09,03,09,129,18,07,63,041,24,08,85,196,38*79  $GPGSV,3,2,12,09,25,225,25,11,46,081,18,13,05,359,,15,00,208,*73  $GPGSV,3,3,12,17,19,320,27,19,31,132,21,26,27,234,25,28,49,245,35*78   
DEBUG : GPS : 19:11:35.257 : $GPRMC,191132.00,A,4021.29959,S,17536.70930,E,0.310,44.14,180413,,,A*40  $GPGGA,191132.00,4021.29959,S,17536.70930,E,1,06,1.26,34.8,M,18.9,M,,*76  $GPGSV,3,1,12,01,32,055,08,03,09,129,17,07,63,041,24,08,85,196,38*77  $GPGSV,3,2,12,09,25,225,24,11,46,081,16,13,05,359,,15,00,208,*7C  $GPGSV,3,3,12,17,19,320,26,19,31,132,21,26,27,234,24,28,49,245,35*78   
DEBUG : GPS : 19:11:36.259 : $GPRMC,191133.00,A,4021.29961,S,17536.70891,E,0.768,52.68,180413,,,A*47  $GPGGA,191133.00,4021.29961,S,17536.70891,E,1,06,1.26,34.7,M,18.9,M,,*79  $GPGSV,3,1,12,01,32,055,08,03,09,129,18,07,63,041,24,08,85,196,38*78  $GPGSV,3,2,12,09,25,225,23,11,46,081,14,13,05,359,,15,00,208,*79  $GPGSV,3,3,12,17,19,320,26,19,31,132,22,26,27,234,24,28,49,245,36*78   
DEBUG : GPS : 19:11:37.258 : $GPRMC,191134.00,A,4021.29946,S,17536.70869,E,0.388,59.36,180413,,,A*48  $GPGGA,191134.00,4021.29946,S,17536.70869,E,1,06,1.26,34.5,M,18.9,M,,*7E  $GPGSV,3,1,12,01,32,055,11,03,09,129,18,07,63,041,24,08,85,196,38*70  $GPGSV,3,2,12,09,25,225,22,11,46,081,13,13,05,359,,15,00,208,*7F  $GPGSV,3,3,12,17,19,320,25,19,31,132,22,26,27,234,24,28,49,245,36*7B   
DEBUG : GPS : 19:11:38.258 : $GPRMC,191135.00,A,4021.29934,S,17536.70842,E,0.388,68.21,180413,,,A*41  $GPGGA,191135.00,4021.29934,S,17536.70842,E,1,06,1.26,34.4,M,18.9,M,,*72  $GPGSV,3,1,12,01,32,055,13,03,09,129,16,07,63,041,24,08,85,196,38*7C  $GPGSV,3,2,12,09,25,225,21,11,46,081,12,13,05,359,,15,00,208,*7D  $GPGSV,3,3,12,17,19,320,24,19,31,132,21,26,27,234,25,28,49,245,36*78   
DEBUG : GPS : 19:11:39.259 : $GPRMC,191136.00,A,4021.29889,S,17536.70849,E,0.622,67.41,180413,,,A*42  $GPGGA,191136.00,4021.29889,S,17536.70849,E,1,06,1.26,34.3,M,18.9,M,,*7A  $GPGSV,3,1,12,01,32,055,13,03,09,129,17,07,63,041,25,08,85,196,38*7C  $GPGSV,3,2,12,09,25,225,21,11,46,081,13,13,05,359,,15,00,208,*7C  $GPGSV,3,3,12,17,19,320,24,19,31,132,21,26,27,234,26,28,49,245,37*7A   
DEBUG : GPS : 19:11:40.257 : $GPRMC,191137.00,A,4021.29815,S,17536.70829,E,1.742,62.31,180413,,,A*44  $GPGGA,191137.00,4021.29815,S,17536.70829,E,1,06,4.07,34.1,M,18.9,M,,*7C  $GPGSV,3,1,12,01,32,055,12,03,09,129,16,07,63,041,24,08,85,196,38*7D  $GPGSV,3,2,12,09,25,225,20,11,46,081,14,13,05,359,,15,00,208,*7A  $GPGSV,3,3,12,17,19,320,23,19,31,132,20,26,27,234,26,28,49,245,37*7C   
DEBUG : GPS : 19:11:41.258 : $GPRMC,191138.00,A,4021.29779,S,17536.70829,E,0.628,58.17,180413,,,A*4F  $GPGGA,191138.00,4021.29779,S,17536.70829,E,1,06,4.07,34.0,M,18.9,M,,*77  $GPGSV,3,1,12,01,32,055,09,03,09,129,16,07,63,041,24,08,85,196,38*77  $GPGSV,3,2,12,09,25,225,19,11,46,081,15,13,05,359,,15,00,208,*71  $GPGSV,3,3,12,17,19,320,21,19,31,132,18,26,27,234,26,28,49,245,37*75   
DEBUG : GPS : 19:11:42.258 : $GPRMC,191139.00,A,4021.29732,S,17536.70810,E,0.795,53.12,180413,,,A*42  $GPGGA,191139.00,4021.29732,S,17536.70810,E,1,06,4.07,33.9,M,18.9,M,,*7D  $GPGSV,3,1,12,01,32,055,08,03,09,129,16,07,63,041,25,08,85,196,38*77  $GPGSV,3,2,12,09,25,225,19,11,46,081,13,13,05,359,,15,00,208,*77  $GPGSV,3,3,12,17,19,320,21,19,31,132,18,26,27,234,26,28,49,245,37*75   
DEBUG : GPS : 19:11:43.258 : $GPRMC,191140.00,A,4021.29651,S,17536.70784,E,1.709,49.65,180413,,,A*45  $GPGGA,191140.00,4021.29651,S,17536.70784,E,1,06,4.07,33.8,M,18.9,M,,*74  $GPGSV,3,1,12,01,32,055,09,03,09,129,15,07,63,041,23,08,85,196,38*73  $GPGSV,3,2,12,09,25,225,18,11,46,081,12,13,05,359,,15,00,208,*77  $GPGSV,3,3,12,17,19,320,22,19,31,132,17,26,27,234,26,28,49,245,37*79   
DEBUG : GPS : 19:11:44.258 : $GPRMC,191141.00,A,4021.29614,S,17536.70817,E,1.430,50.34,180413,,,A*45  $GPGGA,191141.00,4021.29614,S,17536.70817,E,1,06,4.07,33.7,M,18.9,M,,*7E  $GPGSV,3,1,12,01,32,055,13,03,09,129,13,07,63,041,21,08,85,196,38*7C  $GPGSV,3,2,12,09,25,225,16,11,46,081,09,13,05,359,,15,00,208,*73  $GPGSV,3,3,12,17,19,320,22,19,31,132,15,26,27,234,26,28,49,245,37*7B   
DEBUG : GPS : 19:11:45.258 : $GPRMC,191142.00,A,4021.29539,S,17536.70836,E,1.721,49.76,180413,,,A*44  $GPGGA,191142.00,4021.29539,S,17536.70836,E,1,06,1.26,33.6,M,18.9,M,,*75  $GPGSV,3,1,12,01,32,055,12,03,09,129,12,07,63,041,20,08,85,196,38*7D  $GPGSV,3,2,12,09,25,225,15,11,46,081,08,13,05,359,,15,00,208,*71  $GPGSV,3,3,12,17,19,320,22,19,31,132,15,26,27,234,25,28,49,245,37*78   
DEBUG : GPS : 19:11:46.256 : $GPRMC,191143.00,A,4021.29477,S,17536.70826,E,1.073,47.55,180413,,,A*40  $GPGGA,191143.00,4021.29477,S,17536.70826,E,1,06,1.42,33.5,M,18.9,M,,*7F  $GPGSV,3,1,12,01,32,055,11,03,09,129,10,07,63,041,20,08,85,196,38*7C  $GPGSV,3,2,12,09,25,225,14,11,46,081,08,13,05,359,,15,00,208,*70  $GPGSV,3,3,12,17,19,320,22,19,31,132,18,26,27,234,25,28,49,245,37*75   
DEBUG : GPS : 19:11:47.253 : $GPRMC,191144.00,A,4021.29457,S,17536.70806,E,0.366,48.96,180413,,,A*41  $GPGGA,191144.00,4021.29457,S,17536.70806,E,1,06,1.42,33.5,M,18.9,M,,*78  $GPGSV,3,1,12,01,32,055,08,03,09,129,09,07,63,041,21,08,85,196,38*7D  $GPGSV,3,2,12,09,25,225,16,11,46,081,,13,05,359,,15,00,208,*7A  $GPGSV,3,3,12,17,19,320,22,19,31,132,21,26,27,234,25,28,49,245,37*7F   
DEBUG : GPS : 19:11:48.247 : $GPRMC,191145.00,A,4021.29426,S,17536.70766,E,0.071,,180413,,,A*67  $GPGGA,191145.00,4021.29426,S,17536.70766,E,1,06,1.42,33.4,M,18.9,M,,*77  $GPGSV,3,1,12,01,32,055,09,03,09,129,08,07,63,041,22,08,85,196,38*7E  $GPGSV,3,2,12,09,25,225,16,11,46,081,,13,05,359,,15,00,208,*7A  $GPGSV,3,3,12,17,19,320,23,19,31,132,22,26,27,234,26,28,49,245,37*7E   
DEBUG : GPS : 19:11:49.254 : $GPRMC,191146.00,A,4021.29396,S,17536.70728,E,0.315,43.74,180413,,,A*49  $GPGGA,191146.00,4021.29396,S,17536.70728,E,1,06,1.42,33.4,M,18.9,M,,*72  $GPGSV,3,1,12,01,32,055,13,03,09,129,08,07,63,041,23,08,85,196,38*74  $GPGSV,3,2,12,09,25,225,16,11,46,081,,13,05,359,,15,00,208,*7A  $GPGSV,3,3,12,17,19,320,23,19,31,132,23,26,27,234,26,28,49,245,37*7F   
DEBUG : GPS : 19:11:50.254 : $GPRMC,191147.00,A,4021.29380,S,17536.70693,E,0.336,54.64,180413,,,A*48  $GPGGA,191147.00,4021.29380,S,17536.70693,E,1,06,1.42,33.3,M,18.9,M,,*72  $GPGSV,3,1,12,01,32,055,15,03,09,129,08,07,63,041,24,08,85,196,38*75  $GPGSV,3,2,12,09,25,225,16,11,46,081,,13,05,359,,15,00,208,*7A  $GPGSV,3,3,12,17,19,320,23,19,31,132,23,26,27,234,27,28,49,245,36*7F   
DEBUG : GPS : 19:11:51.261 : $GPRMC,191148.00,A,4021.29337,S,17536.70678,E,0.241,58.04,180413,,,A*45  $GPGGA,191148.00,4021.29337,S,17536.70678,E,1,06,1.42,33.3,M,18.9,M,,*74  $GPGSV,3,1,12,01,32,055,17,03,09,129,10,07,63,041,25,08,85,196,38*7F  $GPGSV,3,2,12,09,25,225,17,11,46,081,22,13,05,359,,15,00,208,*7B  $GPGSV,3,3,12,17,19,320,24,19,31,132,23,26,27,234,27,28,49,245,36*78   
DEBUG : GPS : 19:11:52.256 : $GPRMC,191149.00,A,4021.29292,S,17536.70669,E,0.461,57.27,180413,,,A*40  $GPGGA,191149.00,4021.29292,S,17536.70669,E,1,06,1.42,33.3,M,18.9,M,,*7B  $GPGSV,3,1,12,01,32,055,17,03,09,129,,07,63,041,25,08,85,196,38*7E  $GPGSV,3,2,12,09,25,225,18,11,46,081,20,13,05,359,,15,00,208,*76  $GPGSV,3,3,12,17,19,320,25,19,31,132,23,26,27,234,28,28,49,245,37*77   
DEBUG : GPS : 19:11:53.254 : $GPRMC,191150.00,A,4021.29249,S,17536.70652,E,0.338,50.83,180413,,,A*44  $GPGGA,191150.00,4021.29249,S,17536.70652,E,1,06,1.42,33.3,M,18.9,M,,*7D  $GPGSV,3,1,12,01,32,055,16,03,09,129,,07,63,041,26,08,85,196,38*7C  $GPGSV,3,2,12,09,25,225,18,11,46,081,17,13,05,359,,15,00,208,*72  $GPGSV,3,3,12,17,19,320,25,19,31,132,23,26,27,234,28,28,49,245,37*77   
DEBUG : GPS : 19:11:54.256 : $GPRMC,191151.00,A,4021.29193,S,17536.70640,E,1.392,47.83,180413,,,A*45  $GPGGA,191151.00,4021.29193,S,17536.70640,E,1,06,1.42,33.3,M,18.9,M,,*7B  $GPGSV,3,1,12,01,32,055,16,03,09,129,,07,63,041,26,08,85,196,38*7C  $GPGSV,3,2,12,09,25,225,18,11,46,081,16,13,05,359,,15,00,208,*73  $GPGSV,3,3,12,17,19,320,23,19,31,132,21,26,27,234,28,28,49,245,37*73   
DEBUG : GPS : 19:11:55.253 : $GPRMC,191152.00,A,4021.29184,S,17536.70645,E,0.595,52.33,180413,,,A*4A  $GPGGA,191152.00,4021.29184,S,17536.70645,E,1,06,1.42,33.3,M,18.9,M,,*7B  $GPGSV,3,1,12,01,32,055,17,03,09,129,,07,63,041,24,08,85,196,37*70  $GPGSV,3,2,12,09,25,225,17,11,46,081,16,13,05,359,,15,00,208,*7C  $GPGSV,3,3,12,17,19,320,22,19,31,132,19,26,27,234,25,28,49,245,37*74   
